# Captura DAQ - 20260219_112925
# Fs=1000 Hz, Duracion=10 s, Dispositivo=Dev3/ai0
# Tiempo[s]	Amplitud[V]
3.736000	-0.288351
3.737000	-0.288995
3.738000	-0.292212
3.739000	-0.295751
3.740000	-0.300576
3.741000	-0.305724
3.742000	-0.310549
3.743000	-0.315375
3.744000	-0.319235
3.745000	-0.323417
3.746000	-0.326313
3.747000	-0.330173
3.748000	-0.331782
3.749000	-0.333069
3.750000	-0.334355
3.751000	-0.333390
3.752000	-0.334355
3.753000	-0.335321
3.754000	-0.336286
3.755000	-0.338216
3.756000	-0.340468
3.757000	-0.342398
3.758000	-0.345615
3.759000	-0.349476
3.760000	-0.351084
3.761000	-0.353014
3.762000	-0.354945
3.763000	-0.356232
3.764000	-0.356553
3.765000	-0.357518
3.766000	-0.355588
3.767000	-0.354623
3.768000	-0.353658
3.769000	-0.353336
3.770000	-0.352049
3.771000	-0.352049
3.772000	-0.352693
3.773000	-0.354301
3.774000	-0.355266
3.775000	-0.356232
3.776000	-0.357840
3.777000	-0.360414
3.778000	-0.362022
3.779000	-0.362987
3.780000	-0.362344
3.781000	-0.362022
3.782000	-0.360092
3.783000	-0.359127
3.784000	-0.358484
3.785000	-0.356232
3.786000	-0.355588
3.787000	-0.354623
3.788000	-0.354301
3.789000	-0.354301
3.790000	-0.355910
3.791000	-0.357840
3.792000	-0.359449
3.793000	-0.361057
3.794000	-0.362666
3.795000	-0.363631
3.796000	-0.364274
3.797000	-0.365561
3.798000	-0.364274
3.799000	-0.363631
3.800000	-0.364274
3.801000	-0.362987
3.802000	-0.362666
3.803000	-0.362987
3.804000	-0.362987
3.805000	-0.364918
3.806000	-0.366848
3.807000	-0.370708
3.808000	-0.374569
3.809000	-0.378751
3.810000	-0.381325
3.811000	-0.387437
3.812000	-0.391298
3.813000	-0.395158
3.814000	-0.399662
3.815000	-0.402236
3.816000	-0.406096
3.817000	-0.410278
3.818000	-0.412852
3.819000	-0.417999
3.820000	-0.424112
3.821000	-0.429902
3.822000	-0.436015
3.823000	-0.443736
3.824000	-0.451779
3.825000	-0.460143
3.826000	-0.468829
3.827000	-0.476872
3.828000	-0.485558
3.829000	-0.493600
3.830000	-0.500678
3.831000	-0.506147
3.832000	-0.510651
3.833000	-0.514190
3.834000	-0.516763
3.835000	-0.519659
3.836000	-0.521911
3.837000	-0.522876
3.838000	-0.522876
3.839000	-0.523198
3.840000	-0.523519
3.841000	-0.521267
3.842000	-0.519659
3.843000	-0.515477
3.844000	-0.509042
3.845000	-0.501965
3.846000	-0.489740
3.847000	-0.477193
3.848000	-0.461108
3.849000	-0.441484
3.850000	-0.419930
3.851000	-0.397732
3.852000	-0.370708
3.853000	-0.343685
3.854000	-0.313445
3.855000	-0.281274
3.856000	-0.248460
3.857000	-0.214037
3.858000	-0.177684
3.859000	-0.138114
3.860000	-0.098223
3.861000	-0.055114
3.862000	-0.011040
3.863000	0.035608
3.864000	0.084185
3.865000	0.134693
3.866000	0.187132
3.867000	0.240535
3.868000	0.294260
3.869000	0.347020
3.870000	0.399458
3.871000	0.449001
3.872000	0.498222
3.873000	0.542940
3.874000	0.586370
3.875000	0.624332
3.876000	0.659398
3.877000	0.691890
3.878000	0.720522
3.879000	0.745293
3.880000	0.766204
3.881000	0.782933
3.882000	0.795801
3.883000	0.805774
3.884000	0.808670
3.885000	0.807383
3.886000	0.801270
3.887000	0.789689
3.888000	0.773282
3.889000	0.751728
3.890000	0.724061
3.891000	0.691247
3.892000	0.654250
3.893000	0.614037
3.894000	0.569320
3.895000	0.522672
3.896000	0.473129
3.897000	0.424230
3.898000	0.372435
3.899000	0.321283
3.900000	0.268524
3.901000	0.215764
3.902000	0.161395
3.903000	0.108957
3.904000	0.055232
3.905000	0.001507
3.906000	-0.049645
3.907000	-0.101761
3.908000	-0.152591
3.909000	-0.201490
3.910000	-0.248460
3.911000	-0.294142
3.912000	-0.334677
3.913000	-0.374247
3.914000	-0.410278
3.915000	-0.441484
3.916000	-0.471403
3.917000	-0.499069
3.918000	-0.523198
3.919000	-0.545074
3.920000	-0.564698
3.921000	-0.582392
3.922000	-0.596868
3.923000	-0.611345
3.924000	-0.621962
3.925000	-0.632256
3.926000	-0.639655
3.927000	-0.644481
3.928000	-0.647376
3.929000	-0.648342
3.930000	-0.646733
3.931000	-0.642551
3.932000	-0.637404
3.933000	-0.632256
3.934000	-0.622283
3.935000	-0.614884
3.936000	-0.605233
3.937000	-0.595582
3.938000	-0.585609
3.939000	-0.574992
3.940000	-0.567271
3.941000	-0.558907
3.942000	-0.550543
3.943000	-0.540891
3.944000	-0.532527
3.945000	-0.523841
3.946000	-0.513868
3.947000	-0.503573
3.948000	-0.493922
3.949000	-0.482984
3.950000	-0.473011
3.951000	-0.461751
3.952000	-0.451457
3.953000	-0.443092
3.954000	-0.435693
3.955000	-0.428294
3.956000	-0.423468
3.957000	-0.417999
3.958000	-0.414782
3.959000	-0.412852
3.960000	-0.407383
3.961000	-0.406096
3.962000	-0.403522
3.963000	-0.400949
3.964000	-0.398053
3.965000	-0.394836
3.966000	-0.390654
3.967000	-0.388402
3.968000	-0.385507
3.969000	-0.381003
3.970000	-0.380038
3.971000	-0.378108
3.972000	-0.377143
3.973000	-0.377786
3.974000	-0.378751
3.975000	-0.379073
3.976000	-0.380360
3.977000	-0.380681
3.978000	-0.382933
3.979000	-0.383577
3.980000	-0.383577
3.981000	-0.382612
3.982000	-0.381968
3.983000	-0.381325
3.984000	-0.378429
3.985000	-0.377143
3.986000	-0.374569
3.987000	-0.374247
3.988000	-0.373604
3.989000	-0.374569
3.990000	-0.374891
3.991000	-0.376499
3.992000	-0.377464
3.993000	-0.379716
3.994000	-0.380681
3.995000	-0.382290
3.996000	-0.382290
3.997000	-0.381646
3.998000	-0.381325
3.999000	-0.380681
4.000000	-0.378429
4.001000	-0.377786
4.002000	-0.375212
4.003000	-0.374891
4.004000	-0.374247
4.005000	-0.373282
4.006000	-0.374247
4.007000	-0.375212
4.008000	-0.375856
4.009000	-0.378108
4.010000	-0.378751
4.011000	-0.381003
4.012000	-0.382612
4.013000	-0.381646
4.014000	-0.382290
4.015000	-0.380681
4.016000	-0.379073
4.017000	-0.376821
4.018000	-0.375212
4.019000	-0.374247
4.020000	-0.372317
4.021000	-0.371352
4.022000	-0.372317
4.023000	-0.372639
4.024000	-0.374247
4.025000	-0.375212
4.026000	-0.378108
4.027000	-0.379394
4.028000	-0.380681
4.029000	-0.381325
4.030000	-0.381325
4.031000	-0.380038
4.032000	-0.378429
4.033000	-0.378108
4.034000	-0.375856
4.035000	-0.375212
4.036000	-0.373925
4.037000	-0.372317
4.038000	-0.371352
4.039000	-0.372960
4.040000	-0.373604
4.041000	-0.374247
4.042000	-0.375856
4.043000	-0.377464
4.044000	-0.378108
4.045000	-0.379073
4.046000	-0.379073
4.047000	-0.380360
4.048000	-0.380360
4.049000	-0.378429
4.050000	-0.376499
4.051000	-0.374247
4.052000	-0.372317
4.053000	-0.371673
4.054000	-0.370387
4.055000	-0.369743
4.056000	-0.371673
4.057000	-0.372639
4.058000	-0.373282
4.059000	-0.375212
4.060000	-0.376177
4.061000	-0.376821
4.062000	-0.377786
4.063000	-0.377786
4.064000	-0.377786
4.065000	-0.375856
4.066000	-0.373604
4.067000	-0.372317
4.068000	-0.370065
4.069000	-0.368778
4.070000	-0.367491
4.071000	-0.365239
4.072000	-0.365239
4.073000	-0.365239
4.074000	-0.366526
4.075000	-0.367170
4.076000	-0.368456
4.077000	-0.367491
4.078000	-0.369743
4.079000	-0.367813
4.080000	-0.367170
4.081000	-0.366204
4.082000	-0.363953
4.083000	-0.361057
4.084000	-0.357840
4.085000	-0.354623
4.086000	-0.352371
4.087000	-0.349476
4.088000	-0.346902
4.089000	-0.345615
4.090000	-0.343685
4.091000	-0.344007
4.092000	-0.342398
4.093000	-0.342076
4.094000	-0.341433
4.095000	-0.339181
4.096000	-0.336929
4.097000	-0.333712
4.098000	-0.331460
4.099000	-0.327278
4.100000	-0.322452
4.101000	-0.317627
4.102000	-0.312801
4.103000	-0.308297
4.104000	-0.304437
4.105000	-0.300898
4.106000	-0.298968
4.107000	-0.297359
4.108000	-0.294786
4.109000	-0.293499
4.110000	-0.291568
4.111000	-0.290603
4.112000	-0.287065
4.113000	-0.284491
4.114000	-0.282239
4.115000	-0.278378
4.116000	-0.274196
4.117000	-0.270979
4.118000	-0.266154
4.119000	-0.262293
4.120000	-0.258433
4.121000	-0.255859
4.122000	-0.254572
4.123000	-0.253607
4.124000	-0.251998
4.125000	-0.253607
4.126000	-0.254250
4.127000	-0.253607
4.128000	-0.255537
4.129000	-0.255537
4.130000	-0.256502
4.131000	-0.254894
4.132000	-0.253285
4.133000	-0.253929
4.134000	-0.252642
4.135000	-0.251677
4.136000	-0.251033
4.137000	-0.251677
4.138000	-0.254572
4.139000	-0.255537
4.140000	-0.258111
4.141000	-0.262293
4.142000	-0.265510
4.143000	-0.270336
4.144000	-0.274196
4.145000	-0.277735
4.146000	-0.281596
4.147000	-0.283847
4.148000	-0.286421
4.149000	-0.288995
4.150000	-0.288995
4.151000	-0.290925
4.152000	-0.293177
4.153000	-0.294786
4.154000	-0.297359
4.155000	-0.300576
4.156000	-0.305080
4.157000	-0.308297
4.158000	-0.313445
4.159000	-0.318914
4.160000	-0.322452
4.161000	-0.328243
4.162000	-0.331138
4.163000	-0.335321
4.164000	-0.336607
4.165000	-0.337573
4.166000	-0.339825
4.167000	-0.340146
4.168000	-0.341433
4.169000	-0.341755
4.170000	-0.343363
4.171000	-0.344972
4.172000	-0.346259
4.173000	-0.349797
4.174000	-0.353658
4.175000	-0.355910
4.176000	-0.358484
4.177000	-0.361701
4.178000	-0.364596
4.179000	-0.366204
4.180000	-0.368135
4.181000	-0.368778
4.182000	-0.368456
4.183000	-0.366848
4.184000	-0.366204
4.185000	-0.365883
4.186000	-0.365883
4.187000	-0.364918
4.188000	-0.364918
4.189000	-0.366204
4.190000	-0.366848
4.191000	-0.368778
4.192000	-0.371673
4.193000	-0.373925
4.194000	-0.374891
4.195000	-0.375856
4.196000	-0.377464
4.197000	-0.378429
4.198000	-0.376821
4.199000	-0.375534
4.200000	-0.373925
4.201000	-0.371995
4.202000	-0.370708
4.203000	-0.371352
4.204000	-0.369100
4.205000	-0.368135
4.206000	-0.369422
4.207000	-0.371673
4.208000	-0.372639
4.209000	-0.374891
4.210000	-0.376821
4.211000	-0.377786
4.212000	-0.378429
4.213000	-0.379716
4.214000	-0.379073
4.215000	-0.377786
4.216000	-0.376499
4.217000	-0.373604
4.218000	-0.372960
4.219000	-0.370387
4.220000	-0.370708
4.221000	-0.368456
4.222000	-0.369422
4.223000	-0.370387
4.224000	-0.371352
4.225000	-0.372960
4.226000	-0.374891
4.227000	-0.376499
4.228000	-0.377786
4.229000	-0.378108
4.230000	-0.377464
4.231000	-0.378108
4.232000	-0.376821
4.233000	-0.373925
4.234000	-0.373604
4.235000	-0.371030
4.236000	-0.370387
4.237000	-0.369100
4.238000	-0.369422
4.239000	-0.369100
4.240000	-0.369743
4.241000	-0.371352
4.242000	-0.373282
4.243000	-0.375212
4.244000	-0.376177
4.245000	-0.377786
4.246000	-0.377464
4.247000	-0.376821
4.248000	-0.376177
4.249000	-0.375534
4.250000	-0.373925
4.251000	-0.372317
4.252000	-0.371030
4.253000	-0.368135
4.254000	-0.368778
4.255000	-0.368135
4.256000	-0.370387
4.257000	-0.370387
4.258000	-0.370065
4.259000	-0.372960
4.260000	-0.374891
4.261000	-0.375212
4.262000	-0.376821
4.263000	-0.376499
4.264000	-0.377143
4.265000	-0.375534
4.266000	-0.372639
4.267000	-0.371995
4.268000	-0.369743
4.269000	-0.368778
4.270000	-0.368456
4.271000	-0.367813
4.272000	-0.366848
4.273000	-0.369743
4.274000	-0.370065
4.275000	-0.371995
4.276000	-0.373925
4.277000	-0.374891
4.278000	-0.377143
4.279000	-0.376821
4.280000	-0.377464
4.281000	-0.375856
4.282000	-0.374569
4.283000	-0.373604
4.284000	-0.371030
4.285000	-0.369100
4.286000	-0.369100
4.287000	-0.367813
4.288000	-0.367813
4.289000	-0.367491
4.290000	-0.367491
4.291000	-0.369422
4.292000	-0.372317
4.293000	-0.373604
4.294000	-0.374247
4.295000	-0.375534
4.296000	-0.376177
4.297000	-0.376177
4.298000	-0.374569
4.299000	-0.372639
4.300000	-0.371995
4.301000	-0.369100
4.302000	-0.368456
4.303000	-0.367491
4.304000	-0.367170
4.305000	-0.366526
4.306000	-0.367813
4.307000	-0.367813
4.308000	-0.370065
4.309000	-0.371673
4.310000	-0.371995
4.311000	-0.374247
4.312000	-0.374569
4.313000	-0.374569
4.314000	-0.373925
4.315000	-0.373925
4.316000	-0.372317
4.317000	-0.371352
4.318000	-0.369422
4.319000	-0.366848
4.320000	-0.366848
4.321000	-0.366204
4.322000	-0.364274
4.323000	-0.365883
4.324000	-0.367170
4.325000	-0.369100
4.326000	-0.371030
4.327000	-0.372317
4.328000	-0.372960
4.329000	-0.373604
4.330000	-0.374247
4.331000	-0.372639
4.332000	-0.371673
4.333000	-0.370708
4.334000	-0.369100
4.335000	-0.367170
4.336000	-0.364596
4.337000	-0.364918
4.338000	-0.364274
4.339000	-0.365883
4.340000	-0.366204
4.341000	-0.367491
4.342000	-0.368456
4.343000	-0.370387
4.344000	-0.372317
4.345000	-0.373604
4.346000	-0.373925
4.347000	-0.372960
4.348000	-0.373282
4.349000	-0.371352
4.350000	-0.369422
4.351000	-0.367491
4.352000	-0.366204
4.353000	-0.365239
4.354000	-0.365561
4.355000	-0.364274
4.356000	-0.364918
4.357000	-0.366204
4.358000	-0.367491
4.359000	-0.369422
4.360000	-0.370708
4.361000	-0.372317
4.362000	-0.373282
4.363000	-0.373282
4.364000	-0.372639
4.365000	-0.370387
4.366000	-0.369100
4.367000	-0.369422
4.368000	-0.366848
4.369000	-0.365239
4.370000	-0.364918
4.371000	-0.363309
4.372000	-0.363309
4.373000	-0.364274
4.374000	-0.366848
4.375000	-0.367491
4.376000	-0.368778
4.377000	-0.370708
4.378000	-0.372317
4.379000	-0.372960
4.380000	-0.373282
4.381000	-0.371995
4.382000	-0.371030
4.383000	-0.369100
4.384000	-0.366848
4.385000	-0.365561
4.386000	-0.363309
4.387000	-0.364274
4.388000	-0.362666
4.389000	-0.362987
4.390000	-0.364918
4.391000	-0.365561
4.392000	-0.367813
4.393000	-0.368135
4.394000	-0.369422
4.395000	-0.371352
4.396000	-0.370708
4.397000	-0.371030
4.398000	-0.370065
4.399000	-0.369100
4.400000	-0.366848
4.401000	-0.365239
4.402000	-0.364274
4.403000	-0.362666
4.404000	-0.362022
4.405000	-0.362022
4.406000	-0.363309
4.407000	-0.364596
4.408000	-0.364918
4.409000	-0.367491
4.410000	-0.369100
4.411000	-0.370065
4.412000	-0.370065
4.413000	-0.371995
4.414000	-0.370387
4.415000	-0.370708
4.416000	-0.368135
4.417000	-0.366204
4.418000	-0.364918
4.419000	-0.363953
4.420000	-0.361701
4.421000	-0.362344
4.422000	-0.361379
4.423000	-0.362987
4.424000	-0.364274
4.425000	-0.366526
4.426000	-0.366204
4.427000	-0.368778
4.428000	-0.368778
4.429000	-0.370387
4.430000	-0.370387
4.431000	-0.370387
4.432000	-0.367813
4.433000	-0.366526
4.434000	-0.363953
4.435000	-0.362666
4.436000	-0.362022
4.437000	-0.361379
4.438000	-0.361057
4.439000	-0.362344
4.440000	-0.363309
4.441000	-0.363309
4.442000	-0.365561
4.443000	-0.366204
4.444000	-0.368135
4.445000	-0.369422
4.446000	-0.370387
4.447000	-0.369422
4.448000	-0.369100
4.449000	-0.366526
4.450000	-0.365561
4.451000	-0.363631
4.452000	-0.361379
4.453000	-0.360735
4.454000	-0.361057
4.455000	-0.359770
4.456000	-0.360414
4.457000	-0.362022
4.458000	-0.362344
4.459000	-0.365561
4.460000	-0.365561
4.461000	-0.367170
4.462000	-0.367491
4.463000	-0.369422
4.464000	-0.369100
4.465000	-0.367491
4.466000	-0.365883
4.467000	-0.364274
4.468000	-0.361701
4.469000	-0.362022
4.470000	-0.360414
4.471000	-0.359770
4.472000	-0.360092
4.473000	-0.361379
4.474000	-0.361057
4.475000	-0.363309
4.476000	-0.364918
4.477000	-0.366848
4.478000	-0.367813
4.479000	-0.367491
4.480000	-0.368135
4.481000	-0.366848
4.482000	-0.365883
4.483000	-0.363953
4.484000	-0.362666
4.485000	-0.362022
4.486000	-0.359127
4.487000	-0.359770
4.488000	-0.359127
4.489000	-0.359127
4.490000	-0.360735
4.491000	-0.362022
4.492000	-0.363309
4.493000	-0.364596
4.494000	-0.365883
4.495000	-0.367170
4.496000	-0.367491
4.497000	-0.367813
4.498000	-0.366526
4.499000	-0.364918
4.500000	-0.363309
4.501000	-0.361701
4.502000	-0.361057
4.503000	-0.359770
4.504000	-0.358805
4.505000	-0.357518
4.506000	-0.359127
4.507000	-0.360414
4.508000	-0.361057
4.509000	-0.362987
4.510000	-0.364918
4.511000	-0.366204
4.512000	-0.367170
4.513000	-0.367491
4.514000	-0.366848
4.515000	-0.365883
4.516000	-0.364274
4.517000	-0.362022
4.518000	-0.359770
4.519000	-0.359449
4.520000	-0.358162
4.521000	-0.357840
4.522000	-0.357840
4.523000	-0.359127
4.524000	-0.359770
4.525000	-0.361057
4.526000	-0.363631
4.527000	-0.365239
4.528000	-0.365883
4.529000	-0.366848
4.530000	-0.367170
4.531000	-0.364918
4.532000	-0.364596
4.533000	-0.362666
4.534000	-0.361701
4.535000	-0.359449
4.536000	-0.359127
4.537000	-0.357197
4.538000	-0.358162
4.539000	-0.358484
4.540000	-0.358805
4.541000	-0.361057
4.542000	-0.362022
4.543000	-0.363309
4.544000	-0.365883
4.545000	-0.365883
4.546000	-0.365561
4.547000	-0.365561
4.548000	-0.364918
4.549000	-0.363953
4.550000	-0.361379
4.551000	-0.360092
4.552000	-0.359127
4.553000	-0.356875
4.554000	-0.357197
4.555000	-0.357518
4.556000	-0.357518
4.557000	-0.357518
4.558000	-0.360092
4.559000	-0.362987
4.560000	-0.363309
4.561000	-0.364274
4.562000	-0.365561
4.563000	-0.365883
4.564000	-0.364918
4.565000	-0.363953
4.566000	-0.362987
4.567000	-0.361057
4.568000	-0.359127
4.569000	-0.357518
4.570000	-0.357518
4.571000	-0.355910
4.572000	-0.355910
4.573000	-0.356875
4.574000	-0.358162
4.575000	-0.361057
4.576000	-0.362666
4.577000	-0.362987
4.578000	-0.364918
4.579000	-0.365239
4.580000	-0.364274
4.581000	-0.364274
4.582000	-0.363309
4.583000	-0.360735
4.584000	-0.359127
4.585000	-0.358484
4.586000	-0.356232
4.587000	-0.354945
4.588000	-0.355910
4.589000	-0.354945
4.590000	-0.356875
4.591000	-0.358484
4.592000	-0.360414
4.593000	-0.362022
4.594000	-0.362666
4.595000	-0.364274
4.596000	-0.363953
4.597000	-0.363953
4.598000	-0.361701
4.599000	-0.361057
4.600000	-0.359449
4.601000	-0.358162
4.602000	-0.357197
4.603000	-0.354623
4.604000	-0.355910
4.605000	-0.354945
4.606000	-0.355588
4.607000	-0.356553
4.608000	-0.357840
4.609000	-0.360414
4.610000	-0.362022
4.611000	-0.362987
4.612000	-0.363631
4.613000	-0.363953
4.614000	-0.364596
4.615000	-0.362666
4.616000	-0.361701
4.617000	-0.358805
4.618000	-0.358484
4.619000	-0.356232
4.620000	-0.355266
4.621000	-0.354945
4.622000	-0.353980
4.623000	-0.354945
4.624000	-0.356553
4.625000	-0.357840
4.626000	-0.360414
4.627000	-0.361379
4.628000	-0.362987
4.629000	-0.363309
4.630000	-0.362666
4.631000	-0.362666
4.632000	-0.361057
4.633000	-0.359770
4.634000	-0.357518
4.635000	-0.355910
4.636000	-0.355266
4.637000	-0.355266
4.638000	-0.354301
4.639000	-0.355910
4.640000	-0.354945
4.641000	-0.357197
4.642000	-0.359127
4.643000	-0.359770
4.644000	-0.361379
4.645000	-0.362344
4.646000	-0.363309
4.647000	-0.362022
4.648000	-0.362344
4.649000	-0.360414
4.650000	-0.358162
4.651000	-0.357518
4.652000	-0.356553
4.653000	-0.354623
4.654000	-0.353014
4.655000	-0.352693
4.656000	-0.353336
4.657000	-0.355266
4.658000	-0.356875
4.659000	-0.358805
4.660000	-0.360092
4.661000	-0.359127
4.662000	-0.361057
4.663000	-0.360092
4.664000	-0.360735
4.665000	-0.358484
4.666000	-0.357518
4.667000	-0.354623
4.668000	-0.352049
4.669000	-0.352371
4.670000	-0.348832
4.671000	-0.347545
4.672000	-0.347224
4.673000	-0.346902
4.674000	-0.347224
4.675000	-0.348832
4.676000	-0.350441
4.677000	-0.351084
4.678000	-0.349797
4.679000	-0.349797
4.680000	-0.347867
4.681000	-0.346580
4.682000	-0.344007
4.683000	-0.340790
4.684000	-0.335964
4.685000	-0.334355
4.686000	-0.330495
4.687000	-0.326956
4.688000	-0.324704
4.689000	-0.323417
4.690000	-0.321809
4.691000	-0.320200
4.692000	-0.319557
4.693000	-0.317305
4.694000	-0.316662
4.695000	-0.313445
4.696000	-0.310227
4.697000	-0.307654
4.698000	-0.304758
4.699000	-0.299289
4.700000	-0.294142
4.701000	-0.288995
4.702000	-0.284169
4.703000	-0.280309
4.704000	-0.276448
4.705000	-0.272266
4.706000	-0.271301
4.707000	-0.269049
4.708000	-0.269371
4.709000	-0.267440
4.710000	-0.266797
4.711000	-0.265510
4.712000	-0.265510
4.713000	-0.263580
4.714000	-0.260685
4.715000	-0.260041
4.716000	-0.257146
4.717000	-0.254250
4.718000	-0.252964
4.719000	-0.251033
4.720000	-0.251355
